0,Pelé,99,CAM,Icon Moments,Brazil,FUT 22 ICONS,Icons,2.3M,5,4,96,97,96,97,62,79,Unique,70kg,"173cm|5'8""",H\M,1954,527,2563
1,Lionel Messi,99,CF,ShapeShifters,Argentina,Paris SG,Ligue 1,1.89M,5,4,95,98,99,99,42,78,Messi,72kg,"170cm|5'7""",H\L,3392,511,2485
2,Cristiano Ronaldo,99,LW,ShapeShifters,Portugal,Manchester Utd,Premier League,3.63M,5,4,99,99,90,97,50,92,CR7,83kg,"187cm|6'2""",H\L,3470,527,2549
3,Pelé,98,CAM,Icon,Brazil,FUT 22 ICONS,Icons,1.15M,5,4,95,96,93,96,60,76,Unique,70kg,"173cm|5'8""",H\M,1727,516,2513
4,Robert Lewandowski,98,ST,TOTY,Poland,FC Bayern,Bundesliga,102K,4,4,93,98,87,95,50,95,Unique,81kg,"185cm|6'1""",H\M,14563,518,2500
5,Lionel Messi,98,RW,TOTY,Argentina,Paris SG,Ligue 1,520K,4,4,93,97,98,99,40,76,Messi,72kg,"170cm|5'7""",M\L,3597,503,2451
6,Diego Maradona,98,CAM,Icon Moments,Argentina,FUT 22 ICONS,Icons,12.5M,5,4,93,94,95,98,42,78,Maradona,70kg,"165cm|5'5""",H\M,1518,500,2446
7,Karim Benzema,98,CF,TOTS,France,Real Madrid,LaLiga Santander,209K,4,5,95,98,90,98,47,87,Average,81kg,"185cm|6'1""",H\M,5056,515,2479
8,David Ginola,98,ST,Shapeshifters Hero,France,HERO,Premier League,1.86M,5,5,98,96,95,97,63,92,High & Average,83kg,"186cm|6'1""",H\M,996,541,2608
9,Franck Ribéry,98,LW,ShapeShifters,France,Salernitana,Serie A TIM,377K,5,5,96,95,97,99,46,81,Short & Lean-,72kg,"170cm|5'7""",H\L,2426,514,2481
10,Gareth Bale,98,RM,Premium SBC,Wales,Real Madrid,LaLiga Santander,565K,5,4,99,98,97,97,70,96,Unique,82kg,"185cm|6'1""",H\M,7739,557,2684
11,Abedi Pelé,98,LW,Shapeshifters Hero,Ghana,HERO,Bundesliga,186K,5,5,98,93,96,99,64,75,Average,67kg,"174cm|5'9""",H\M,1316,525,2557
12,N'Golo Kanté,98,CAM,ShapeShifters,France,Chelsea,Premier League,1.2M,5,4,92,93,92,96,92,91,Unique,70kg,"168cm|5'6""",H\H,1327,556,2651
13,Diego Maradona,97,CAM,Icon,Argentina,FUT 22 ICONS,Icons,1.44M,5,3,92,93,92,97,40,76,Maradona,70kg,"165cm|5'5""",H\M,902,490,2392
14,Kylian Mbappé,97,ST,TOTY,France,Paris SG,Ligue 1,998K,5,4,99,95,90,98,44,88,Unique,73kg,"182cm|6'0""",H\L,-9452,514,2457
15,Luiz Frello Filho Jorge,97,CM,TOTY,Italy,Chelsea,Premier League,78.5K,4,4,88,90,98,93,86,87,Lean,68kg,"180cm|5'11""",M\M,-2868,542,2620
16,Rúben Dias,97,CB,TOTY,Portugal,Manchester City,Premier League,84.5K,2,4,87,50,84,81,97,96,High & Average,82kg,"187cm|6'2""",M\H,5880,495,2310
17,Cristiano Ronaldo,97,ST,TOTY,Portugal,Manchester Utd,Premier League,744K,5,4,93,98,88,95,39,92,CR7,83kg,"187cm|6'2""",H\L,2911,505,2445
18,Ronaldo,97,ST,Icon,Brazil,FUT 22 ICONS,Icons,4.3M,5,5,98,97,83,97,46,79,R9,82kg,"183cm|6'0""",M\M,3251,500,2399
19,Zinedine Zidane,97,CAM,Icon,France,FUT 22 ICONS,Icons,1.3M,5,5,86,93,98,98,76,88,High & Average,77kg,"185cm|6'1""",M\M,1917,539,2607
20,Cristiano Ronaldo,97,ST,TOTS,Portugal,Manchester Utd,Premier League,849K,5,4,94,99,88,95,39,91,CR7,83kg,"187cm|6'2""",H\L,2680,506,2455
21,Mohamed Salah,97,RW,TOTS,Egypt,Liverpool,Premier League,190K,4,4,98,97,94,98,52,86,Salah,71kg,"175cm|5'9""",H\M,2301,525,2537
22,Joshua Kimmich,97,CDM,TOTS,Germany,FC Bayern,Bundesliga,32.5K,3,4,88,84,97,93,95,93,Lean,75kg,"177cm|5'10""",H\M,1758,550,2649
23,Robert Lewandowski,97,ST,TOTS,Poland,FC Bayern,Bundesliga,30.75K,4,5,92,97,86,94,49,94,Unique,81kg,"185cm|6'1""",H\M,979,512,2468
24,Luka Modric,97,CM,TOTS,Croatia,Real Madrid,LaLiga Santander,58.5K,4,4,90,90,98,97,86,86,Lean,66kg,"172cm|5'8""",M\M,2898,547,2668
25,Kylian Mbappé,97,ST,TOTS,France,Paris SG,Ligue 1,1.16M,5,4,99,96,90,99,44,89,Unique,73kg,"182cm|6'0""",H\L,-575,517,2474
26,Lionel Messi,97,RW,TOTS,Argentina,Paris SG,Ligue 1,380K,4,4,92,96,97,99,38,74,Messi,72kg,"170cm|5'7""",M\L,-779,496,2422
27,Rafael Leão,97,LW,TOTS,Portugal,Milan,Serie A TIM,89K,5,4,99,95,90,98,47,90,High & Average+,81kg,"188cm|6'2""",H\L,2718,519,2466
28,Heung Min Son,97,ST,ShapeShifters,Korea Republic,Spurs,Premier League,396K,5,5,97,97,93,96,52,82,Unique,78kg,"183cm|6'0""",H\L,1610,517,2477
29,Marcelo Vieira da Silva,97,ST,ShapeShifters,Brazil,Real Madrid,LaLiga Santander,540K,5,5,96,94,95,98,90,88,Unique,75kg,"174cm|5'9""",H\L,1663,561,2692
<built-in function id>,Pelé,99,CAM,Icon Moments,Brazil,FUT 22 ICONS,Icons,1.96M,5,4,96,97,96,97,62,79,Unique,70kg,"173cm|5'8""",H\M,1971,527,2563
